insert into employees (id, manager_id, date_of_joining, name, last_name, salary) values (1, null, '31/08/1992', 'Pip', 'Vaines', 91508);
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (828, '6a17118a-f47f-4a27-a0e5-3e91b2e94a9b', 35, 794463.71, '22/04/2018', '09/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (829, '570c9336-0fa7-432a-84f8-3bf80536346f', 28, 895161.38, '20/06/2018', '03/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (830, '336661a6-2eb3-4196-8df9-6e2d5e137a35', 12, 652396.28, '31/03/2018', '24/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (831, 'd5208a3a-ddcb-4387-90fe-e35ea0b80658', 22, 131651.41, '07/03/2018', '12/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (832, '4d1d7cc7-1b75-4829-bb54-38842c2e035a', 15, 616495.75, '01/02/2018', '10/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (833, '6fc1ddd6-1557-47d5-aae4-da4740792093', 43, 841530.29, '02/02/2018', '02/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (834, '14973c1a-5640-411b-b5ca-575286680c27', 5, 458504.11, '21/02/2018', '25/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (835, '792b6326-1c03-41d2-bb49-3b256581f171', 39, 691064.63, '02/06/2018', '16/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (836, 'f995fe29-b19d-42fc-b83b-6c8282e5d90b', 49, 496611.80, '14/05/2018', '02/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (837, '1bd71d2d-4462-4565-8833-8739d82c768e', 15, 185698.14, '05/01/2018', '07/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (838, 'd79551d8-6a6a-4d87-98d5-32afd6e493cb', 22, 417105.25, '11/04/2018', '29/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (839, '6ff3b86e-189c-4971-9c95-1f9ccff388bf', 26, 973445.54, '21/05/2018', '27/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (840, '72d82521-df67-4d80-bc43-bb8a3c3db008', 5, 118626.84, '25/07/2018', '17/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (841, '7a305ea3-342b-49cf-9a24-c639e44cb799', 40, 686763.05, '11/07/2018', '28/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (842, '7f3db554-b4e1-4b1b-9533-9e5509443957', 23, 889857.69, '13/02/2018', '04/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (843, '3771a91b-dc1f-4fd1-8952-41d17917c17d', 16, 604999.53, '08/07/2018', '15/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (844, 'c6e5da64-57a7-4046-a97b-40837668e9d4', 45, 272969.79, '29/07/2018', '14/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (845, 'c7d74609-2b5d-4508-8ee8-6361d1136a99', 21, 131719.21, '27/04/2018', '22/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (846, 'ffab34e8-40c4-45e0-b2cc-02753dfa2301', 2, 132176.06, '17/06/2018', '15/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (847, '7b042be8-bf2c-42bc-8302-f67d17412f01', 34, 561052.84, '01/07/2018', '11/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (848, '3bbb2e26-315f-46cc-bc64-0fa88b4c5b2e', 32, 137837.98, '22/03/2018', '22/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (849, 'df536836-369e-4b04-b94d-948c3060f9ee', 17, 760125.04, '19/05/2018', '05/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (850, '00b6bba2-b634-4bfe-8f7d-cb0c7fe7a616', 42, 893684.20, '15/05/2018', '08/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (851, '61e257d1-bf90-436c-a318-e4816238f892', 36, 529684.61, '07/07/2018', '17/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (852, 'b98a07a8-e70c-44f7-be43-c88e1a0f9908', 50, 816549.14, '13/03/2018', '05/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (853, '99b3fb0a-2c5e-4101-9d7c-ad7f9e9cc325', 23, 277822.00, '28/06/2018', '22/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (854, 'cba51559-4539-42ac-afde-1eb8e6327b95', 12, 323032.34, '22/06/2018', '04/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (855, '88a9055a-2442-45ec-a4eb-e623b7f639ae', 8, 738778.04, '28/04/2018', '10/08/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (856, 'a5244d5b-9cac-408c-a639-4e0294a4402e', 16, 454064.84, '06/07/2018', '25/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (857, '0a0d9a28-720f-4f16-8537-8043b5e90d1e', 27, 739966.13, '27/02/2018', '02/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (858, '5ad13ccb-41e2-40b4-82e1-fd3ef3e70b88', 24, 325225.56, '19/02/2018', '21/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (859, '04cde146-1f9a-40ee-992e-c702f24fdd30', 43, 548888.95, '04/01/2018', '14/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (860, '3d8de3a4-6c6d-4eaf-91a0-60b8de1f3c1b', 16, 705265.39, '25/01/2018', '26/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (861, 'd7692aa1-ce9f-491c-b5d3-de70c499dfb5', 3, 162805.36, '09/05/2018', '01/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (862, '7445e1bd-cd60-4ad0-a0f6-0086a4327b6b', 18, 110599.73, '26/04/2018', '27/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (863, '4a4d9757-49ae-40d9-8207-066cd159b57b', 28, 942904.17, '22/05/2018', '20/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (864, '99ffa856-c3d1-41c1-bb74-cfd11ac49b28', 16, 482993.23, '10/07/2018', '20/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (865, '1d4732f8-cef5-42ff-a4c6-a6865a519d0e', 22, 822227.64, '05/04/2018', '09/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (866, 'a31516b0-0cb2-4f99-b2a1-a6a28ab92919', 31, 723849.16, '28/02/2018', '05/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (867, '72c9ed01-e7c0-4872-98f1-93155ecc938b', 28, 451130.95, '09/01/2018', '06/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (868, 'e59de311-e6b9-4e5d-96ad-7665a998fb7f', 11, 337217.09, '08/07/2018', '01/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (869, '7e1b91d3-5097-4f0a-beaa-90a03bbda1fb', 24, 612945.12, '28/02/2018', '02/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (870, '7928e6bb-445c-458c-b76f-42b2dc7df27c', 47, 279744.43, '27/01/2018', '25/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (871, '64fc3426-3ee9-4822-8d9a-a578ab82ead6', 32, 419154.53, '23/05/2018', '29/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (872, '2dffc698-309b-4661-ad40-a97c597387af', 31, 461900.48, '06/02/2018', '14/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (873, 'a1d21faa-35a4-4c65-9f88-467724cbc686', 28, 742369.50, '11/04/2018', '09/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (874, 'fa9dcb0c-4b88-4c82-81a1-49caf381dafc', 2, 212208.56, '08/05/2018', '05/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (875, '91df6ea6-fb4b-46e9-a87b-cd112e6363f3', 39, 247440.37, '30/06/2018', '07/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (876, '5a5acbae-a1b5-423e-9609-7bc0911794ba', 45, 867177.60, '13/02/2018', '25/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (877, 'baa6212a-bb6e-49b6-872a-fae01053b3fc', 49, 615119.12, '06/07/2018', '24/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (878, '3d2f2e15-0c2d-4ef3-9e74-797f5e6191eb', 7, 179184.14, '19/02/2018', '20/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (879, '6782b5d3-95df-46cf-bfb4-a46c5b9389bb', 16, 926565.39, '24/01/2018', '13/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (880, '2a8496cf-4652-4c89-a9ea-6316e7ea3ed2', 11, 778320.94, '06/04/2018', '31/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (881, 'b98a7170-acc8-4ff1-9b31-95d0514cc899', 43, 854694.22, '27/05/2018', '10/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (882, '7b26d488-a939-461c-ad7d-f42d380f742d', 49, 156559.95, '10/01/2018', '20/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (883, '9ab66c49-f2a8-4aef-a8e7-889863aa0fe5', 5, 596513.66, '17/02/2018', '08/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (884, 'd253afe8-fdf2-41f3-9e5a-50d3ecececa9', 9, 367751.71, '13/07/2018', '15/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (885, '481ab689-aae3-4ad0-9a54-081c70158956', 49, 711850.70, '23/04/2018', '07/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (886, 'a0f15c61-6502-4b89-ab53-03397b537339', 27, 588683.06, '18/03/2018', '04/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (887, 'b77122f5-4b79-42dd-b6d5-72d04869c3a1', 18, 592579.28, '17/02/2018', '11/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (888, '81d16c81-1e4f-49b0-8327-5aa3ca8022b5', 39, 649883.18, '13/07/2018', '12/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (889, '03166e67-cd08-4791-a209-26b187121881', 23, 338737.68, '27/04/2018', '15/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (890, 'd0d70deb-0a13-4a91-8292-c378f2e5e651', 29, 586714.08, '03/02/2018', '11/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (891, '0fe1aaff-aba0-47c5-b796-b2cb7b0ebc36', 3, 662944.03, '08/02/2018', '31/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (892, '1abaaae0-4bea-48ad-9262-9dedc9a68c09', 40, 324154.04, '31/03/2018', '25/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (893, '41f4860f-fabd-4bdd-a140-5b9dd0161649', 3, 920423.01, '23/01/2018', '20/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (894, '07b44d8d-d713-4d0c-924d-d55512cbe5ea', 44, 947217.95, '29/06/2018', '09/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (895, 'a9e49b52-faee-4934-a0f3-c54fbf1c31e3', 42, 195434.77, '05/05/2018', '01/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (896, '9d4feb97-c04d-4882-8a4c-387a093dac96', 19, 574489.37, '25/03/2018', '26/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (897, 'e84cac02-5620-4b14-b73e-d4def01023a2', 25, 840258.09, '27/05/2018', '05/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (898, '4c29ed06-713b-4084-9b4c-0504f3ee18ce', 17, 486136.08, '08/07/2018', '18/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (899, '7a1b8a7a-c790-4b16-b411-57cdcd17410a', 33, 186069.74, '08/05/2018', '17/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (900, 'c8631b8f-adf6-4875-907c-9a1f54d3565d', 3, 633831.11, '02/02/2018', '21/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (901, '8eca9ece-0ba7-4b1b-b453-7cfd698628e6', 44, 940299.88, '18/02/2018', '12/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (902, '32ed6af7-a44d-4709-8249-63b898efd1ac', 47, 929935.72, '28/07/2018', '28/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (903, '6e95339f-cc48-4b44-9512-64449fce91fe', 8, 733943.38, '03/07/2018', '09/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (904, '03b1d38c-fd28-4fed-a6ba-6db219268561', 34, 294159.12, '21/05/2018', '15/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (905, 'ab7f975d-037a-4cb4-803d-510660b16b78', 44, 542477.83, '21/06/2018', '27/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (906, 'fead6ea0-1763-4b82-b478-7d9325d1ea94', 36, 333866.33, '26/07/2018', '07/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (907, '4c3eb33d-aa11-4625-a22d-a08550fe67a3', 24, 674617.44, '18/04/2018', '12/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (908, '94d781b1-8169-45a2-aff4-e05a3c2cec7c', 27, 520977.17, '05/04/2018', '17/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (909, '21e27a38-e497-4e97-9ba3-96df7612c000', 10, 673354.12, '27/04/2018', '04/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (910, 'acc37dc8-74c0-433f-abad-bc7ffb50d32d', 28, 519838.22, '11/01/2018', '28/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (911, '1ecc6d44-a536-4220-81be-9308b0d8bf11', 16, 809637.79, '13/07/2018', '21/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (912, '982be40f-84d2-40f1-b64c-1cbb80d57059', 18, 158051.49, '12/02/2018', '19/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (913, 'a54754a6-53f8-4492-b927-aa494e428d67', 26, 609561.94, '14/05/2018', '24/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (914, 'ecb79b0c-80ab-4712-959f-0ab88dc98f7b', 46, 335677.89, '21/06/2018', '29/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (915, '26be5777-e9a7-43b0-a43f-0eba7b891801', 49, 273687.68, '07/03/2018', '09/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (916, 'ae7ea163-0e0e-44d7-b5ac-0527782e7739', 18, 796262.15, '16/07/2018', '05/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (917, '59bd6bea-b7a8-482c-8b60-ca92d729dfa5', 27, 181609.83, '04/06/2018', '29/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (918, 'ddb4b2dc-7d5b-409a-8b75-94f356193368', 30, 832741.75, '07/02/2018', '24/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (919, '89af70f5-f819-48ff-abfb-aa69eb00246d', 24, 544022.07, '03/01/2018', '09/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (920, '2184cabe-4479-48d6-b7aa-e066bc03093f', 9, 153473.71, '30/04/2018', '10/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (921, '651fc4ae-c7ce-4cc3-85bb-321221bcde50', 13, 584999.27, '21/06/2018', '14/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (922, '531a754e-aa70-4149-89c1-e03259659abf', 45, 756178.45, '06/03/2018', '05/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (923, 'd3737c65-a31f-4a87-a732-acee591c7cc6', 23, 186423.86, '20/03/2018', '03/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (924, 'f5c2a50b-68a3-4c0d-aff6-5ed72c71fed0', 48, 655014.69, '22/05/2018', '11/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (925, 'd8c6de0e-c7b5-425f-b761-7da36ae109ce', 39, 107821.20, '05/01/2018', '12/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (926, '1722c424-82f2-4fbd-8642-35e574a889fd', 6, 216680.13, '02/05/2018', '25/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (927, 'cfd6bc0f-3381-43a7-8562-cc778c699eed', 49, 559672.00, '27/05/2018', '15/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (928, 'a17dd9e5-43e0-4b56-aea5-849b7ed06d33', 45, 431782.39, '15/01/2018', '07/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (929, 'a192439b-ba23-4780-87a8-dcce37add540', 14, 456970.84, '29/01/2018', '27/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (930, 'c5a616e3-513f-4173-8d29-89dff55b2f3f', 43, 886734.68, '27/07/2018', '16/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (931, 'ffe884d0-145c-4959-8f13-40f8d8255bb7', 46, 620694.33, '18/05/2018', '29/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (932, 'e0c2bb56-61da-45ad-8d0f-e08c4c04564f', 42, 181639.59, '25/03/2018', '20/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (933, '7a3d9b8d-fb28-42a7-b4db-9109567532bb', 20, 207300.48, '07/07/2018', '23/08/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (934, 'cb5c870f-461a-4488-9826-87c3f06294de', 17, 706412.92, '12/01/2018', '31/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (935, '90d89c0e-a514-432b-83af-9ffedaea5fbb', 2, 763422.01, '27/06/2018', '09/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (936, '040400a9-c640-4fcf-87bb-71596f9cd84b', 21, 292027.07, '02/04/2018', '28/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (937, '25dc88dc-916d-4b38-80b2-bba77478c8b7', 38, 934041.44, '09/04/2018', '07/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (938, 'a5d62c2b-761b-4625-89e4-83eb3cce4e0f', 17, 257572.48, '24/03/2018', '06/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (939, '99526b1b-b34a-4d26-bf50-b32edcc79bd7', 15, 188036.98, '22/01/2018', '28/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (940, 'aeeb8904-357e-4fe8-b0b2-16b3f5ad3498', 31, 152624.03, '11/06/2018', '24/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (941, 'b2908496-0850-4896-aeaf-9ba70508c11a', 48, 976778.83, '20/01/2018', '09/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (942, '149db4e4-fe1c-4b36-8515-df9004845997', 24, 730356.20, '07/05/2018', '08/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (943, '6ad15af3-af4b-41a2-a4eb-0b73f728f619', 32, 679747.47, '07/03/2018', '17/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (944, '25f94ec1-d55c-40ea-9376-8b6bdc58bcdc', 12, 218077.38, '06/02/2018', '29/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (945, '050aceb0-c737-4a52-baa3-06caf0c572a2', 42, 552305.87, '21/01/2018', '05/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (946, 'af4da92d-4b9d-4a47-b334-e08dc2a64b18', 34, 366097.07, '02/06/2018', '19/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (947, '9565919f-c0ec-4c25-bb60-bc9082029c07', 14, 374667.59, '05/03/2018', '26/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (948, 'a9ddaedb-ca61-4015-8f89-d4cc0d911736', 27, 604098.77, '24/02/2018', '10/02/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (949, '6bc67189-7d97-4568-b58a-0386704f400f', 47, 702522.20, '09/03/2018', '08/04/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (950, '4d125282-038a-4f74-815d-b17d06a79313', 31, 828714.40, '13/03/2018', '25/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (951, '6d11c427-ae2c-4d0f-a937-19ab18785f66', 24, 712632.93, '29/07/2018', '14/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (952, 'c176fd79-2d41-47ba-a350-0a401d218844', 14, 103331.88, '13/04/2018', '18/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (953, '08d87705-6895-466f-a874-1f0d1e86cd3e', 24, 783164.56, '11/07/2018', '17/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (954, '7d2fd94d-9825-4c80-9395-62b1eb9c272a', 13, 832034.44, '04/07/2018', '09/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (955, '783afbb3-0e9d-4cad-809d-624f2c7f6ef4', 16, 629758.80, '09/06/2018', '22/12/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (956, '0c80e044-c50a-4bac-b16b-3bf4e70ff620', 10, 691768.14, '12/03/2018', '28/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (957, 'aa9a338e-d01e-4a2f-bf31-a5cb36ecb0d0', 21, 105579.94, '01/02/2018', '23/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (958, '193b65db-d720-4884-bb70-1f19b1569388', 18, 852939.17, '12/04/2018', '04/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (959, '706aeaa1-eb8f-45b2-90b9-48acefe23bbc', 8, 110244.37, '08/04/2018', '04/03/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (960, 'b514f902-7727-4bf5-9ee4-860f23fede69', 2, 261455.11, '21/06/2018', '07/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (961, 'feee57ce-70ba-4f42-85b4-12d1e920af30', 20, 104640.89, '12/05/2018', '27/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (962, '55fc700c-9836-47b7-bb9e-9c114dfbdd10', 25, 432916.24, '17/05/2018', '10/10/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (963, 'e63e1471-8a5d-474e-931c-cd13723068a6', 39, 149338.96, '14/02/2018', '21/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (964, '94d8e114-a18a-46f7-8e02-ccd9021b9320', 21, 520046.61, '13/07/2018', '07/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (965, 'bef34822-507f-4ffb-b44b-01ef9826baf2', 9, 710584.41, '02/02/2018', '23/09/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (966, '0d449ec2-441b-436b-9e66-c66b8bd31358', 8, 887574.40, '30/05/2018', '23/05/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (967, 'a808cf73-5d7f-4248-9127-2d80295a5e1e', 43, 898824.21, '12/01/2018', '13/11/2018');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (968, 'c8966301-bac9-4567-a901-3cb7c46e817f', 12, 246072.69, '13/04/2018', '10/07/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (969, 'd54b4ebc-0acb-4c05-a4bb-c8803c6a22e3', 35, 760332.35, '20/03/2018', '07/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (970, 'c91dbae1-676c-4c47-8f47-ca0f937af3b0', 33, 628508.50, '13/04/2018', '17/06/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (971, 'd7a63d1a-5e5f-4071-be4c-9fa173343a0e', 29, 677719.22, '25/06/2018', '17/01/2019');
insert into PROJECTS (id, code, manager_id, budget, date_of_beginning, date_of_ending) values (972, '45f82250-4564-475e-9585-2c8ee696d227', 6, 990901.50, '06/05/2018', '24/11/2018');
